run_id,entity_id,category,source_url,fetched_at,raw,amount,amount_max,currency,unit,kind,source,context,date_raw,date,tax_included
80c248dd5eb3,023b3c9742e75e1e05f142e8,tour,https://www.bestprice.vn/tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html,2026-09-19T12:50:35.305510+00:00,9.590.000đ,9590000.0,,VND,,departure,html,21/10/2026 Còn chỗ Bay Vietjet Air 10.590.000đ 9.590.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html?startdate=21%2F10%2F2026&departure_id=4286&accid=4972'),2026-10-21,
80c248dd5eb3,023b3c9742e75e1e05f142e8,tour,https://www.bestprice.vn/tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html,2026-09-19T12:50:35.305510+00:00,10.590.000đ,10590000.0,,VND,,original,html,28/10/2026 Còn chỗ Bay Vietjet Air 10.590.000đ 9.590.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html?startdate=28%2F10%2F2026&departure_id=4286&accid=4972'),2026-10-28,
80c248dd5eb3,023b3c9742e75e1e05f142e8,tour,https://www.bestprice.vn/tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html,2026-09-19T12:50:35.305510+00:00,9.590.000đ,9590000.0,,VND,,departure,html,28/10/2026 Còn chỗ Bay Vietjet Air 10.590.000đ 9.590.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html?startdate=28%2F10%2F2026&departure_id=4286&accid=4972'),2026-10-28,
80c248dd5eb3,023b3c9742e75e1e05f142e8,tour,https://www.bestprice.vn/tour/sac-vang-tay-bac-tphcm-nghia-lo-tu-le-mu-cang-chai-sapa-fansipan-bac-ha-2352.html,2026-09-19T12:50:35.305510+00:00,5 đ,5.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (5 đến 10 tuổi) | 90% giá tour người lớn,,,
80c248dd5eb3,026add773184c8cc37c19669,tour,https://www.bestprice.vn/tour/du-lich-nepal-chinh-phuc-day-nui-cao-nhat-the-gioi-10n9d-1452.html,2026-09-19T14:52:09.987131+00:00,2 đ,2.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (2 đến 11 tuổi) | 90$ giá tour người lớn.,,,
80c248dd5eb3,02f55a1f429997e624b5defa,hotel,https://www.bestprice.vn/khach-san/melia-vinpearl-ha-tinh-1401.html,2026-09-19T16:31:44.838113+00:00,"37, Đ",37.0,,VND,,reference,html,"Nhà hàng gần khách sạn | Nhà hàng Dê Tài Nguyên | - Địa chỉ: Số 37, Đường Hàm Nghi, TP Hà Tĩnh - Hotline: 0984.448.239 - Khoảng cách từ khách sạn: 300m",,,
80c248dd5eb3,02f55a1f429997e624b5defa,hotel,https://www.bestprice.vn/khach-san/melia-vinpearl-ha-tinh-1401.html,2026-09-19T16:31:44.838113+00:00,1522938 VND,1522938.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,03596a4049cdf5bceda52b9e,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-mon-cheri-34.html,2026-09-19T12:47:47.245025+00:00,4 đ,4.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (4 đến 10 tuổi) | Phụ thu trẻ em từ 5 - 10 tuổi (ngủ chung giường với bố mẹ),,,
80c248dd5eb3,03596a4049cdf5bceda52b9e,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-mon-cheri-34.html,2026-09-19T12:47:47.245025+00:00,5200000 VND,5200000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,037c8b4dc31755188eef7491,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-indochine-cruise-10.html,2026-09-19T15:48:00.205346+00:00,3 đ,3.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (3 đến 11 tuổi) | Trẻ em từ 3 - 5 tuổi: phụ thu 990.000đ/bé (ngủ chung giường với bố mẹ) Trẻ em từ 5 - 12 tuổi: phụ thu 1.640.000đ/bé (ngủ chung giường với bố mẹ),,,
80c248dd5eb3,037c8b4dc31755188eef7491,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-indochine-cruise-10.html,2026-09-19T15:48:00.205346+00:00,990.000đ,990000.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (3 đến 11 tuổi) | Trẻ em từ 3 - 5 tuổi: phụ thu 990.000đ/bé (ngủ chung giường với bố mẹ) Trẻ em từ 5 - 12 tuổi: phụ thu 1.640.000đ/bé (ngủ chung giường với bố mẹ),,,
80c248dd5eb3,037c8b4dc31755188eef7491,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-indochine-cruise-10.html,2026-09-19T15:48:00.205346+00:00,1.640.000đ,1640000.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (3 đến 11 tuổi) | Trẻ em từ 3 - 5 tuổi: phụ thu 990.000đ/bé (ngủ chung giường với bố mẹ) Trẻ em từ 5 - 12 tuổi: phụ thu 1.640.000đ/bé (ngủ chung giường với bố mẹ),,,
80c248dd5eb3,037c8b4dc31755188eef7491,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-indochine-cruise-10.html,2026-09-19T15:48:00.205346+00:00,3790000 VND,3790000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,03881bde9c432fb7d3763231,tour,https://www.bestprice.vn/tour/da-lat-nha-trang-5n4d-dinh-bao-dai-thien-vien-truc-lam-1132.html,2026-09-19T12:52:17.417799+00:00,4 đ,4.0,,VND,,reference,html,"Quy định dịch vụ | Trẻ em (4 đến 10 tuổi) | Trẻ từ 4 tuôi đến 10 tuổi mua 75% giá tour, ngủ chung phòng với bố mẹ",,,
80c248dd5eb3,03881bde9c432fb7d3763231,tour,https://www.bestprice.vn/tour/da-lat-nha-trang-5n4d-dinh-bao-dai-thien-vien-truc-lam-1132.html,2026-09-19T12:52:17.417799+00:00,5200000 VND,5200000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,departure,html,23/09/2026 Còn chỗ West Air 15.990.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html?startdate=23%2F09%2F2026&departure_id=3690&accid=3944'),2026-09-23,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,departure,html,30/09/2026 Còn chỗ West Air 15.990.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html?startdate=30%2F09%2F2026&departure_id=3690&accid=3944'),2026-09-30,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,departure,html,14/10/2026 (Mùa Lá Vàng) Còn chỗ West Air 15.990.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html?startdate=14%2F10%2F2026&departure_id=3690&accid=3944'),2026-10-14,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,departure,html,21/10/2026 (Mùa Lá Vàng) Còn chỗ West Air 15.990.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html?startdate=21%2F10%2F2026&departure_id=3690&accid=3944'),2026-10-21,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,15.990.000đ,15990000.0,,VND,,departure,html,28/10/2026 (Mùa Lá Vàng) Còn chỗ West Air 15.990.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html?startdate=28%2F10%2F2026&departure_id=3690&accid=3944'),2026-10-28,
80c248dd5eb3,03952442b8bc22e22e10975d,tour,https://www.bestprice.vn/tour/tour-trung-khanh-tu-ha-noi-5-ngay-4-dem-1773.html,2026-09-19T14:50:45.894430+00:00,2 đ,2.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (2 đến 10 tuổi) | 90% giá tour,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,2.742.000đ,2742000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,2.742.000đ,2742000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,15.000đ,15000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Bánh canh Cô Hà | - Địa điểm: 14 Phan Chu Trinh - Thời gian: 7h00 – 20h00 - Giá: 15.000đ – 28.000đ - Khoảng cách từ cảng Cầu Đá: 6.3km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,28.000đ,28000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Bánh canh Cô Hà | - Địa điểm: 14 Phan Chu Trinh - Thời gian: 7h00 – 20h00 - Giá: 15.000đ – 28.000đ - Khoảng cách từ cảng Cầu Đá: 6.3km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,15.000đ,15000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Bún ốc 65A Yersin | - Địa chỉ: 65A Yersin - Thời gian: 7h00 – 22h00 - Giá: 15.000đ – 33.000đ - Khoảng cách từ cảng Cầu Đá: 6.4km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,33.000đ,33000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Bún ốc 65A Yersin | - Địa chỉ: 65A Yersin - Thời gian: 7h00 – 22h00 - Giá: 15.000đ – 33.000đ - Khoảng cách từ cảng Cầu Đá: 6.4km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,20.000đ,20000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Bánh căn Bà Thừa | - Địa chỉ: 53B Yersin - Thời gian: 7h00 – 20h00 - Giá: 20.000đ – 60.000đ - Khoảng cách từ cảng Cầu Đá: 6.3km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,60.000đ,60000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Bánh căn Bà Thừa | - Địa chỉ: 53B Yersin - Thời gian: 7h00 – 20h00 - Giá: 20.000đ – 60.000đ - Khoảng cách từ cảng Cầu Đá: 6.3km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,70.000đ,70000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Nem nướng Đặng Văn Quyên | - Địa chỉ: 16a Lãn Ông - Thời gian: 8h00 – 22h00 - Giá: 70.000đ – 132.000đ - Khoảng cách từ cảng Cầu Đá: 6.6km,,,
80c248dd5eb3,03df2e1042d51c21ba040502,hotel,https://www.bestprice.vn/khach-san/vinpearl-resort-nha-trang-13.html,2026-09-19T12:57:15.418228+00:00,132.000đ,132000.0,,VND,,reference,html,Nhà hàng gần khu nghỉ dưỡng | Nem nướng Đặng Văn Quyên | - Địa chỉ: 16a Lãn Ông - Thời gian: 8h00 – 22h00 - Giá: 70.000đ – 132.000đ - Khoảng cách từ cảng Cầu Đá: 6.6km,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,8.500đ,8500.0,,VND,,reference,html,Phương tiện di chuyển từ sân bay Campuchia về trung tâm | Xe bus | 1.500 Riel/ lượt (8.500đ) | 1 giờ,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,102.000đ,102000.0,,VND,,reference,html,Phương tiện di chuyển từ sân bay Campuchia về trung tâm | Xe bus sân bay (Airport Express Bus) | 18.000 Riel/ lượt (102.000đ) | 30 phút,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,199.000 - 227.000đ,199000.0,227000.0,VND,,reference,html,Phương tiện di chuyển từ sân bay Campuchia về trung tâm | Xe taxi | 35.000 - 40.000 Riel/ chuyến (199.000 - 227.000đ) | 20 phút,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,153.000 - 255.000đ,153000.0,255000.0,VND,,reference,html,Phương tiện di chuyển từ sân bay Campuchia về trung tâm | Xe tuktuk | 27.000 - 45.000 Riel/ chuyến (153.000 - 255.000đ) | 50 phút,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,69.000đ,69000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Cung điện hoàng gia Campuchia | 12.000 Riel/ người (69.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,235.000đ,235000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Bảo tàng Quốc gia Campuchia | 41.000 Riel/ người (235.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,141.000đ,141000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Cánh đồng chết Choeung Ek | 24.500 Riel/ người (141.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,23.000đ,23000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Chùa Wat Phnom | 4.000 Riel/ người (23.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,870.000đ,870000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Angkor Wat | 1 ngày: 151.500 Riel (870.000đ) 3 ngày: 254.000 Riel (1.148.000đ) 7 ngày: 295.000 Riel (1.682.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,1.148.000đ,1148000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Angkor Wat | 1 ngày: 151.500 Riel (870.000đ) 3 ngày: 254.000 Riel (1.148.000đ) 7 ngày: 295.000 Riel (1.682.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,1.682.000đ,1682000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Angkor Wat | 1 ngày: 151.500 Riel (870.000đ) 3 ngày: 254.000 Riel (1.148.000đ) 7 ngày: 295.000 Riel (1.682.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,439.000đ,439000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Công viên quốc gia Phnom Kulen | 77.000 Riel/ người (439.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,870.000đ,870000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Đền Ta Prohm | 1 ngày: 151.500 Riel (870.000đ) 3 ngày: 254.000 Riel (1.148.000đ) 7 ngày: 295.000 Riel (1.682.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,1.148.000đ,1148000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Đền Ta Prohm | 1 ngày: 151.500 Riel (870.000đ) 3 ngày: 254.000 Riel (1.148.000đ) 7 ngày: 295.000 Riel (1.682.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,1.682.000đ,1682000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Đền Ta Prohm | 1 ngày: 151.500 Riel (870.000đ) 3 ngày: 254.000 Riel (1.148.000đ) 7 ngày: 295.000 Riel (1.682.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,342.000đ,342000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Làng văn hóa Cambodia | 60.000 Riel/ người (342.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,467.000đ,467000.0,,VND,,reference,html,Điểm du lịch nổi tiếng Campuchia | Vườn quốc gia Ream | 82.000 Riel/ người (467.000đ),,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,48.000 - 68.000đ,48000.0,68000.0,VND,,reference,html,"Ẩm thực Campuchia | Hủ tiếu nam vang | 8.500 - 12.000 Riel/ bát (48.000 - 68.000đ) | 155, chợ Toul Tom Poung",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,34.000 - 57.000đ,34000.0,57000.0,VND,,reference,html,"Ẩm thực Campuchia | Cơm thịt heo (Bai sach chrouk) | 6.000 - 10.000 Riel/ suất (34.000 - 57.000đ) | 9 phố 57, Boeung Keng Kang 1 Commune",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,71.000 - 85.000đ,71000.0,85000.0,VND,,reference,html,Ẩm thực Campuchia | Cá amok | 12.500 - 15.000 Riel/ suất (71.000 - 85.000đ) | 136 Norodom Boulevard,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,40.000 - 51.000đ,40000.0,51000.0,VND,,reference,html,"Ẩm thực Campuchia | Nom banh chok | 7.000 - 9.000 Riel/ suất (40.000 - 51.000đ) | 3 phố 21, Propey and Russian Embassy",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,28.500 - 40.000đ,28500.0,40000.0,VND,,reference,html,Ẩm thực Campuchia | Bánh mì kẹp Num Pang | 5.000 - 7.000 Riel/ chiếc (28.500 - 40.000đ) | Chợ đêm Phsar Reatrey,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,114.000 - 142.500đ,114000.0,142500.0,VND,,reference,html,"Ẩm thực Campuchia | Kiến xào thịt bò | 20.000 - 25.000 Riel/ suất (114.000 - 142.500đ) | Số 26, Wat Bo Village",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,85.000 - 114.000đ,85000.0,114000.0,VND,,reference,html,"Ẩm thực Campuchia | Nộm đu đủ | 15.000 - 20.000 Riel/ suất (85.000 - 114.000đ) | Số 9, Old Market",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,28.000 - 45.500đ,28000.0,45500.0,VND,,reference,html,"Ẩm thực Campuchia | Bánh bò thốt nốt | 5.000 - 8.000 Riel/ suất (28.000 - 45.500đ) | 8A, B Slokram Village",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,114.000 - 142.500đ,114000.0,142500.0,VND,,reference,html,"Ẩm thực Campuchia | Cà ri đỏ | 20.000 - 25.000 Riel/ suất (114.000 - 142.500đ) | Lotus Blanc Resort,",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,160.000 - 200.000đ,160000.0,200000.0,VND,,reference,html,"Ẩm thực Campuchia | Gỏi bò | 28.000 - 35.000 Riel/ suất (160.000 - 200.000đ) | 19 Mithona, Krong Preah",,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,171.000 - 200.000đ,171000.0,200000.0,VND,,reference,html,Ẩm thực Campuchia | Mực nướng | 30.000 - 35.000 Riel/ suất (171.000 - 200.000đ) | 23 phố Tola,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,171.000 - 200.000đ,171000.0,200000.0,VND,,reference,html,Ẩm thực Campuchia | Cua rán tiêu đen | 30.000 - 35.000 Riel/ suất (171.000 - 200.000đ) | 7 phố Makara,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,142.000 - 160.000đ,142000.0,160000.0,VND,,reference,html,Ẩm thực Campuchia | Cá om | 25.000 - 28.000 Riel/ suất (142.000 - 160.000đ) | 49 Ochheuteal Beach,,,
80c248dd5eb3,043fda54cd2aab5a816118f7,flight,https://www.bestprice.vn/ve-may-bay/di-campuchia,2026-09-20T05:16:47.138270+00:00,85.000 - 114.000đ,85000.0,114000.0,VND,,reference,html,Ẩm thực Campuchia | Mì xào | 115.000 - 20.000 Riel/ suất (85.000 - 114.000đ) | đường 375 Ekareach,,,
80c248dd5eb3,0539df02ab01cb31b0290549,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-dong-hoi,2026-09-19T13:58:10.561958+00:00,290.000đ,290000.0,,VND,,calendar_reference,html,VJ-262,01/10/2026,2026-10-01,
80c248dd5eb3,0539df02ab01cb31b0290549,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-dong-hoi,2026-09-19T13:58:10.561958+00:00,290.000đ,290000.0,,VND,,calendar_reference,html,VJ-262,02/10/2026,2026-10-02,
80c248dd5eb3,0539df02ab01cb31b0290549,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-dong-hoi,2026-09-19T13:58:10.561958+00:00,459.000đ,459000.0,,VND,,calendar_reference,html,VN-1404,03/10/2026,2026-10-03,
80c248dd5eb3,0539df02ab01cb31b0290549,flight,https://www.bestprice.vn/ve-may-bay/ho-chi-minh-di-dong-hoi,2026-09-19T13:58:10.561958+00:00,459.000đ,459000.0,,VND,,calendar_reference,html,VN-1404,04/10/2026,2026-10-04,
